ACSL1,HTM,Up,3569,Luminal B Breast Cancer,Ductal Carcinoma,BT-474,NA,SFA followed by Transcriptomics,0.04,0.0042,19353633
ACSL1,HTM,Up,3569,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0042,25881239
ACSL1,HTM,Up,3569,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0042,34680485
ACSL1,HTM,Up,3569,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA followed by Transcriptomics,0.04,0.0042,19353633
ACSL1,HTM,Up,3569,Luminal A Breast Cancer,Ductal Carcinoma,T47D,NA,SFA followed by Transcriptomics,0.04,0.0042,19353633
ACSL1,HTM,Up,3569,Colon Cancer,NA,Primary,NA,SFA followed by Proteomics,0.16,0.0042,21788403
ACSL3,HTM,Up,3570,Luminal B Breast Cancer,Ductal Carcinoma,BT-474,NA,SFA followed by Transcriptomics,0.04,0.0042,19353633
ACSL3,HTM,Down,3570,Head and Neck Cancer,Squamous Cell Carcinoma,CAL27,NA,SFA followed by Proteomics,0.08,0.0042,23903875
ACSL3,HTM,Up,3570,Pancreatic Cancer,Adenosquamous Cell Carcinoma,L3.6pl,NA,SFA followed by Proteomics,0.08,0.0042,32503348
ACSL3,HTM,Up,3570,Pancreatic Cancer,Adenosquamous Cell Carcinoma,L3.6sl,NA,SFA followed by Proteomics,0.08,0.0042,32503348
ACSL3,HTM,Up,3570,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA followed by Transcriptomics,0.04,0.0042,19353633
ACSL3,HTM,Down,3570,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,FACs for CSC marker and CFA followed by Transcriptomics,0.04,0.0042,22954703
ACSL3,HTM,Up,3570,Luminal A Breast Cancer,Ductal Carcinoma,T47D,NA,SFA followed by Transcriptomics,0.04,0.0042,19353633
ACSL4,HTM,Down,3571,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0032,25881239
ACSL4,HTM,Down,3571,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0032,25881239
ACSL4,HTM,Down,3571,Head and Neck Cancer,Squamous Cell Carcinoma,CAL27,NA,SFA followed by Proteomics,0.08,0.0032,23903875
ACSL4,HTM,Down,3571,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0032,25881239
ACSL4,HTM,Down,3571,Hepatic Cancer,Carcinoma,Hep3B,NA,SFA followed by Transcriptomics,0.04,0.0032,26259570
ACSL4,HTM,Down,3571,Hepatic Cancer,Carcinoma,Huh7,NA,SFA followed by Transcriptomics,0.04,0.0032,26259570
ACSL5,HTM,Up,16526,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,FACs for CSC marker and CFA followed by Transcriptomics,0.04,0.0011,22954703
ACSM3,HTM,Up,10522,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0021,25881239
ACSM3,HTM,Up,10522,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0021,25881239
ACSM3,HTM,Up,10522,Skin Cancer,NA,Primary,NA,SP assay and CFA followed by Transcriptomics,0.12,0.0021,24098529
ACSS1,HTM,Down,16091,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0021,34059086
ACSS1,HTM,Down,16091,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0021,34059086
ACSS1,HTM,Down,16091,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0021,34059086
ACSS1,HTM,Up,16091,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0021,34680485
ACSS2,HTM,Up,15814,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0021,34680485
ACSS2,HTM,Up,15814,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA followed by Transcriptomics,0.04,0.0021,31501409
ACSS3,HTM,Up,24723,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ACTA2,HTM,Up,130,Luminal A Breast Cancer,Adenocarcinoma,MCF7,Docetaxel,Transcriptomics followed by qRT-PCR,0.24,0.0011,31289135
ACTB,HTM,Up,132,Non Small Cell Lung Cancer,Carcinoma,A549,NA,FACs for CSC marker followed by Proteomics,0.08,0.0021,33670440
ACTB,HTM,Up,132,Colon Cancer,Carcinoma,HCT116,NA,FACs for CSC marker followed by Proteomics,0.08,0.0021,22623141
ACTC1,HTM,Up,143,Small Cell Lung Cancer,Carcinoma,H146,NA,SP assay and FACs for CSC marker followed by Transcriptomics,0.04,0.0021,20424609
ACTC1,HTM,Up,143,Small Cell Lung Cancer,Carcinoma,H146,NA,SP assay and FACs for CSC marker followed by Transcriptomics,0.04,0.0021,20424609
ACTC1,HTM,Down,143,Pancreatic Cancer,Carcinoma,MIA-PaCa-2,NA,SFA followed by Proteomics,0.08,0.0021,34168259
ACTG1,HTM,Down,144,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA followed by Transcriptomics,0.04,0.0011,31501409
ACTN1,HTM,Down,163,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0032,34059086
ACTN1,HTM,Down,163,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0032,25881239
ACTN1,HTM,Down,163,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0032,25881239
ACTN1,HTM,Up,163,Pancreatic Cancer,Ductal Adenocarcinoma,MIA-PaCa-44,NA,SFA followed by Proteomics,0.08,0.0032,34168259
ACTN4,HTM,Up,166,Non Small Cell Lung Cancer,Carcinoma,A549,NA,FACs for CSC marker followed by Proteomics,0.08,0.0074,33670440
ACTN4,HTM,Down,166,Non Small Cell Lung Cancer,Carcinoma,H1299,NA,SFA followed by Transcriptomics,0.04,0.0074,23820871
ACTN4,HTM,Up,166,Hepatic Cancer,Carcinoma,Huh7,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0074,21618577
ACTN4,HTM,Up,166,Hepatic Cancer,Carcinoma,KMCH-1,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0074,21618577
ACTN4,HTM,Down,166,Pancreatic Cancer,Carcinoma,MIA-PaCa-2,NA,SFA followed by Proteomics,0.08,0.0074,34168259
ACTN4,HTM,Down,166,Pancreatic Cancer,Carcinoma,MIA-PaCa-3,NA,SFA followed by Proteomics,0.08,0.0074,34168259
ACTN4,HTM,Down,166,Pancreatic Cancer,Carcinoma,PANC-1,NA,SFA followed by Proteomics,0.08,0.0074,27746256
ACTN4,HTM,Down,166,Bladder Cancer,Transitional Cell Carcinoma,SW780,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0074,29340052
ACTN4,HTM,Up,166,Hepatic Cancer,NA,WRL68,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0074,21618577
ACTR1A,HTM,Up,167,Head and Neck Cancer,Squamous Cell Carcinoma,CAL27,NA,SFA followed by Proteomics,0.08,0.0032,23903875
ACTR1A,HTM,Down,167,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0032,25881239
ACTR1A,HTM,Up,167,Pancreatic Cancer,Adenosquamous Cell Carcinoma,L3.6pl,NA,SFA followed by Proteomics,0.08,0.0032,32503348
ACTR1A,HTM,Up,167,Pancreatic Cancer,Adenosquamous Cell Carcinoma,L3.6sl,NA,SFA followed by Proteomics,0.08,0.0032,32503348
ACTR3,HTM,Up,170,Colon Cancer,Adenocarcinoma,CACO-2,NA,FACs for CSC marker followed by Proteomics,0.08,0.0021,22623141
ACTR3,HTM,Up,170,Pancreatic Cancer,Adenosquamous Cell Carcinoma,L3.6pl,NA,SFA followed by Proteomics,0.08,0.0021,32503348
ACTR3,HTM,Up,170,Pancreatic Cancer,Adenosquamous Cell Carcinoma,L3.6sl,NA,SFA followed by Proteomics,0.08,0.0021,32503348
ACTR3B,HTM,Up,17256,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ACTR3C,HTM,Up,37282,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0011,34680485
ACTR6,HTM,Down,24025,Hepatic Cancer,Carcinoma,Hep3B,NA,SFA followed by Transcriptomics,0.04,0.0011,26259570
ACTR6,HTM,Down,24025,Hepatic Cancer,Carcinoma,Huh7,NA,SFA followed by Transcriptomics,0.04,0.0011,26259570
ACVR2B,HTM,Up,174,Colon Cancer,NA,Primary,NA,FACs for CSC marker followed by Proteomics,0.16,0.0011,28881576
ADA,HTM,Down,186,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0021,34680485
ADA,HTM,Down,186,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,FACs for CSC marker and CFA followed by Transcriptomics,0.04,0.0021,22954703
ADAM12,HTM,Up,190,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA and FACs for CSC marker followed by Transcriptomics,0.04,0.0021,29416721
ADAM12,HTM,Up,190,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0021,31709178
ADAM15,HTM,Up,193,Head and Neck Cancer,Squamous Cell Carcinoma,CAL27,NA,SFA and FACs for CSC marker followed by Transcriptomics,0.04,0.0011,27965308
ADAM17,HTM,Up,195,Hepatic Cancer,Carcinoma,Huh7,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0011,21618577
ADAM17,HTM,Up,195,Hepatic Cancer,Carcinoma,KMCH-1,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0011,21618577
ADAM17,HTM,Up,195,Hepatic Cancer,NA,WRL68,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0011,21618577
ADAM19,HTM,Up,197,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0021,31709178
ADAM19,HTM,Down,197,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0021,34680485
ADAM22,HTM,Up,201,Hepatic Cancer,Carcinoma,Huh7,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0021,21618577
ADAM22,HTM,Up,201,Hepatic Cancer,Carcinoma,KMCH-1,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0021,21618577
ADAM22,HTM,Up,201,Gastric Cancer,Carcinoma,NCI-N87,NA,SFA followed by Transcriptomics,0.04,0.0021,30696080
ADAM22,HTM,Up,201,Gastric Cancer,Adenocarcinoma,SNU484,NA,SFA followed by Transcriptomics,0.04,0.0021,30696080
ADAM22,HTM,Up,201,Hepatic Cancer,NA,WRL68,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0021,21618577
ADAM23,HTM,Up,202,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0021,25881239
ADAM23,HTM,Up,202,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0021,25881239
ADAM23,HTM,Up,202,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0021,34680485
ADAM28,HTM,Down,206,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADAM28,HTM,Down,206,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADAM28,HTM,Down,206,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADAM7,HTM,Up,214,Bladder Cancer,Carcinoma,HT-1376,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0011,29340052
ADAM7,HTM,Down,214,Bladder Cancer,Transitional Cell Carcinoma,SW780,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0011,29340052
ADAMTS1,HTM,Down,217,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0032,25881239
ADAMTS1,HTM,Down,217,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0032,25881239
ADAMTS1,HTM,Down,217,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0032,25881239
ADAMTS1,HTM,Up,217,Hepatic Cancer,Carcinoma,Huh7,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0032,21618577
ADAMTS1,HTM,Up,217,Hepatic Cancer,Carcinoma,KMCH-1,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0032,21618577
ADAMTS1,HTM,Down,217,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA followed by Transcriptomics,0.04,0.0032,31501409
ADAMTS1,HTM,Up,217,Hepatic Cancer,NA,WRL68,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0032,21618577
ADAMTS10,HTM,Up,13201,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0011,31709178
ADAMTS13,HTM,Down,1366,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,34059086
ADAMTS14,HTM,Down,14899,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0021,31709178
ADAMTS14,HTM,Up,14899,Bladder Cancer,Transitional Cell Carcinoma,SW780,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0021,29340052
ADAMTS17,HTM,Up,17109,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0011,34680485
ADAMTS2,HTM,Up,218,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0011,31709178
ADAMTS3,HTM,Up,219,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADAMTS4,HTM,Up,220,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0011,31709178
ADAMTS6,HTM,Down,222,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0021,25881239
ADAMTS6,HTM,Down,222,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0021,25881239
ADAMTS6,HTM,Down,222,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0021,25881239
ADAMTS6,HTM,Down,222,Hepatic Cancer,Carcinoma,Hep3B,NA,SFA followed by Transcriptomics,0.04,0.0021,26259570
ADAMTS6,HTM,Down,222,Hepatic Cancer,Carcinoma,Huh7,NA,SFA followed by Transcriptomics,0.04,0.0021,26259570
ADAMTS9,HTM,Up,13202,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0021,34680485
ADAMTS9,HTM,Up,13202,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SP assay and CFA followed by Transcriptomics,0.04,0.0021,17911267
ADAMTSL1,HTM,Up,14632,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0011,31709178
ADAMTSL3,HTM,Down,14633,Skin Cancer,Squamous Cell Carcinoma,A-431,NA,FACs for CSC marker and CFA followed by Transcriptomics,0.04,0.0021,22740085
ADAMTSL3,HTM,Up,14633,Hepatic Cancer,Carcinoma,Huh7,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0021,21618577
ADAMTSL3,HTM,Up,14633,Hepatic Cancer,Carcinoma,KMCH-1,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0021,21618577
ADAMTSL3,HTM,Up,14633,Hepatic Cancer,NA,WRL68,Zebularine,SP assay followed by SFA and Transcriptomics,0.04,0.0021,21618577
ADAMTSL4,HTM,Up,19706,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0011,34680485
ADAP1,HTM,Down,16486,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0011,31709178
ADAR,HTM,Up,225,Small Cell Lung Cancer,Carcinoma,H146,NA,SP assay and FACs for CSC marker followed by Transcriptomics,0.04,0.0021,20424609
ADAR,HTM,Up,225,Small Cell Lung Cancer,Carcinoma,H146,NA,SP assay and FACs for CSC marker followed by Transcriptomics,0.04,0.0021,20424609
ADAR,HTM,Up,225,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA followed by Transcriptomics,0.04,0.0021,31501409
ADAT2,HTM,Down,21172,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0011,34680485
ADCY1,HTM,Down,232,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0032,34059086
ADCY1,HTM,Down,232,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0032,34680485
ADCY1,HTM,Up,232,Skin Cancer,NA,Primary,NA,SP assay and CFA followed by Transcriptomics,0.12,0.0032,24098529
ADCY10,HTM,Down,21285,Hepatic Cancer,Carcinoma,Hep3B,NA,SFA followed by Transcriptomics,0.04,0.0011,26259570
ADCY10,HTM,Down,21285,Hepatic Cancer,Carcinoma,Huh7,NA,SFA followed by Transcriptomics,0.04,0.0011,26259570
ADCY3,HTM,Up,234,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADCY5,HTM,Up,236,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0011,34680485
ADCY7,HTM,Down,238,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,34059086
ADD2,HTM,Up,244,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0011,31709178
ADGRA2,HTM,Down,17849,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0011,34680485
ADGRA3,HTM,Down,13839,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADGRB2,HTM,Up,944,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0011,31709178
ADGRB3,HTM,Up,945,Gastric Cancer,Carcinoma,NCI-N87,NA,SFA followed by Transcriptomics,0.04,0.0011,30696080
ADGRB3,HTM,Up,945,Gastric Cancer,Adenocarcinoma,SNU484,NA,SFA followed by Transcriptomics,0.04,0.0011,30696080
ADGRE2,HTM,Up,3337,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA and FACs for CSC marker followed by Transcriptomics,0.04,0.0042,29416721
ADGRE2,HTM,Up,3337,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0042,31709178
ADGRE2,HTM,Up,3337,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0042,34680485
ADGRE2,HTM,Up,3337,Colon Cancer,NA,Primary,NA,FACs for CSC marker followed by Transcriptomics,0.12,0.0042,20530554
ADGRF1,HTM,Up,18990,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0032,25881239
ADGRF1,HTM,Down,18990,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0032,31709178
ADGRF1,HTM,Up,18990,Bladder Cancer,Carcinoma,HT-1376,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0032,29340052
ADGRG2,HTM,Up,4516,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADGRG2,HTM,Up,4516,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADGRG3,HTM,Down,13728,Triple Negative Breast Cancer,Carcinoma,SUM149PT,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0011,31709178
ADGRG6,HTM,Up,13841,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0032,25881239
ADGRG6,HTM,Down,13841,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA followed by Transcriptomics,0.04,0.0032,31501409
ADGRG6,HTM,Down,13841,Dukes Type C Colon Cancer,Adenocarcinoma,SW620,NA,FACs for CSC marker and CFA followed by Transcriptomics,0.04,0.0032,22954703
ADGRG7,HTM,Up,19241,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0011,34680485
ADGRL2,HTM,Down,18582,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0021,25881239
ADGRL2,HTM,Up,18582,Triple Negative Breast Cancer,Ductal Carcinoma,HCC1937,NA,FACs for CSC marker followed by Transcriptomics,0.04,0.0021,31709178
ADGRL3,HTM,Up,20974,Pancreatic Cancer,Carcinoma,PK59,NA,SFA followed by Transcriptomics,0.04,0.0011,34414448
ADGRL4,HTM,Down,20822,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADGRV1,HTM,Up,17416,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA and FACs for CSC marker followed by Transcriptomics,0.04,0.0021,29416721
ADGRV1,HTM,Up,17416,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0021,25881239
ADH1A,HTM,Up,249,Colon Cancer,Adenocarcinoma,HT-29,NA,FACs for CSC marker and SP assay followed by Transcriptomics,0.04,0.0011,17932721
ADH1C,HTM,Up,251,Colon Cancer,Adenocarcinoma,HT-29,NA,FACs for CSC marker and SP assay followed by Transcriptomics,0.04,0.0011,17932721
ADH5,HTM,Down,253,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADH6,HTM,Up,255,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADH7,HTM,Up,256,Non Small Cell Lung Cancer,Squamous Cell Carcinoma,H2170,NA,SFA followed by Transcriptomics,0.04,0.0021,25881239
ADH7,HTM,Up,256,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0021,34680485
ADIPOQ,HTM,Up,13633,Skin Cancer,NA,Primary,NA,SP assay and CFA followed by Transcriptomics,0.12,0.0011,24098529
ADIRF,HTM,Up,24043,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0021,34680485
ADIRF,HTM,Down,24043,Pancreatic Cancer,Carcinoma,PK59,NA,SFA followed by Transcriptomics,0.04,0.0021,34414448
ADK,HTM,Down,257,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADK,HTM,Down,257,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0011,25881239
ADM,HTM,Down,259,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0032,34059086
ADM,HTM,Up,259,Non Small Cell Lung Cancer,Carcinoma,H460,Cisplatin,SFA followed by Transcriptomics and qRT-PCR,0.24,0.0032,24961511
ADM,HTM,Up,259,Non Small Cell Lung Cancer,Carcinoma,H460,Cisplatin,SFA followed by Transcriptomics and qRT-PCR,0.24,0.0032,24961511
ADM,HTM,Down,259,Non Small Cell Lung Cancer,Carcinoma,H460,Cisplatin,SFA followed by Transcriptomics,0.24,0.0032,24961511
ADM,HTM,Up,259,Pancreatic Cancer,Carcinoma,PANC-1,NA,SFA followed by Proteomics,0.36,0.0032,27746256
ADORA1,HTM,Down,262,Luminal A Breast Cancer,Adenocarcinoma,MCF7,NA,SFA and FACs for CSC marker followed by Transcriptomics ,0.04,0.0011,34680485
ADORA2B,HTM,Down,264,Non Small Cell Lung Cancer,Carcinoma,A549,NA,SFA followed by Transcriptomics,0.04,0.0042,25881239
