"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Flow"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",182,-0.269452135151999,-0.956513251835551,0.572549019607843,0.62233589087809,0.419257863328398,2518,"tags=26%, list=21%, signal=21%","MCM3/DDX39A/BIRC5/CHAF1A/UBE2S/LMNB1/EZH2/MT2A/CUL4A/PBK/PLK1/CCNT1/WRN/PTTG1/MARCKS/TROAP/PRC1/MCM5/CKS1B/KIF5B/SNRPD1/MTF2/STAG1/LBR/NUMA1/KIF20B/UBE2C/CDC6/TOP2A/ORC6/SMAD3/TNPO2/SRSF10/MKI67/EWSR1/MEIS2/ILF3/TOP1/SMC4/RAD21/HMGA1/PML/SRSF1/CENPF/SRSF2/SQLE/PRPF4B","P1: C0->G1"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",21,-0.345708026421186,-0.851884440140899,0.644036697247706,0.685145422603943,0.461571653122656,1052,"tags=29%, list=9%, signal=26%","NF1/VLDLR/MYH9/PML/VEGFA/NRP2","P1: C0->G1"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",137,0.263184806645156,0.881885917345966,0.711934156378601,0.729146027342976,0.491214165788952,1625,"tags=19%, list=13%, signal=17%","IMPDH2/SDCBP/TMED2/CANT1/NME3/ERCC1/DAD1/MPC2/APRT/VPS28/STX3/POLR1D/GMPR2/ITPA/REV3L/BCAP31/POLR2F/POLE4/POLR3GL/SURF1/HPRT1/NME1/NUDT9/NME4/SF3A3/TAF9","P1: C0->G1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",84,-0.273708891934091,-0.874294920620067,0.714563106796116,0.729146027342976,0.491214165788952,620,"tags=24%, list=5%, signal=23%","GSK3B/CLTC/PDK1/TRAF2/MKNK2/RALB/CAB39/GRB2/NFKBIB/TRIB3/DDIT3/HRAS/ARHGDIA/TSC2/NCK1/AKT1/RAC1/CDKN1A/SFN/SLC2A1","P1: C0->G1"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",46,0.279456446789989,0.811714456230737,0.763157894736842,0.763157894736842,0.514127423822715,1069,"tags=15%, list=9%, signal=14%","TGIF1/UBE2D3/WWTR1/FKBP1A/SMURF2/HIPK2/CTNNB1","P1: C0->G1"
"HALLMARK_MYC_TARGETS_V11","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",172,0.673640106510744,2.41297578412161,1e-10,2.5e-09,1.26315789473684e-09,1915,"tags=55%, list=16%, signal=47%","SET/PRDX3/PSMA4/YWHAE/IMPDH2/HSPD1/SNRPG/PSMC4/YWHAQ/NPM1/HDAC2/PRDX4/KPNA2/PSMB3/RANBP1/VDAC1/NME1/PABPC1/SLC25A3/PRPS2/CLNS1A/PSMA1/PSMA7/ILF2/EEF1B2/VBP1/NHP2/RSL1D1/TUFM/COX5A/PSMB2/BUB3/HNRNPA1/RAN/SERBP1/EIF3D/EIF2S1/NDUFAB1/CNBP/GNL3/HNRNPA3/SYNCRIP/CCT5/CCT7/SNRPD2/VDAC3/PPIA/FBL/GSPT1/CDK4/GLO1/PHB2/SSB/EIF1AX/SRSF3/SNRPD1/PTGES3/CCT2/POLD2/PSMD14/PCNA/LSM2/MAD2L1/PSMD7/SSBP1/PSMC6/TCP1/EIF4G2/PWP1/PSMD8/ETF1/HPRT1/HNRNPC/LSM7/COPS5/XRCC6/UBA2/ACP1/AIMP2/NOP16/SNRPB2/RAD23B/SRPK1/APEX1/ERH/MRPS18B/NAP1L1/MCM4/FAM120A/CCNA2/CDC20/CYC1/RRM1/HDDC2/TFDP1","P1: C0->G3"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION1","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",175,0.73615581706553,2.64155033010082,1e-10,2.5e-09,1.26315789473684e-09,1424,"tags=55%, list=12%, signal=49%","ATP1B1/COX7A2/SLC25A5/LDHB/NDUFB2/NDUFA4/SLC25A6/PRDX3/COX7B/MGST3/UQCRH/ECH1/SUCLG1/NDUFS6/NDUFB3/MRPS12/UQCR10/UQCRFS1/VDAC1/TOMM22/UQCRQ/SLC25A3/NDUFA5/CYB5A/COX7A2L/NDUFB5/MDH2/TIMM13/MDH1/COX6C/HSD17B10/COX8A/UQCRC2/NDUFS7/NDUFA9/UQCRB/COX11/CYCS/NDUFA6/FXN/NDUFB1/COX6A1/COX4I1/COX5A/NDUFC2/ETFB/POLR2F/NDUFA1/NDUFAB1/NDUFA2/IDH1/OAT/IDH3G/TIMM17A/NDUFS3/SDHC/SDHD/NDUFV1/MPC1/DLD/BAX/SDHB/ECHS1/IDH3B/NDUFS2/COX5B/VDAC3/ATP6V0B/MRPS15/FH/IDH2/BDH2/PHB2/CPT1A/SUCLA2/ETFA/HADHA/ALDH6A1/SLC25A4/NDUFS8/PDHB/ACO2/LRPPRC/ACAT1/TIMM8B/NDUFB7/DECR1/ACADM/MTX2/TIMM10/ALAS1/AFG3L2/NDUFB6/MRPS30/UQCRC1/PDK4","P1: C0->G3"
"HALLMARK_ADIPOGENESIS1","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",161,0.581455283400037,2.06799928791798,1.1153303945088e-08,1.85888399084801e-07,9.39225595375835e-08,1665,"tags=37%, list=14%, signal=33%","RREB1/PRDX3/COX7B/MGST3/ECH1/GHITM/SUCLG1/UQCR10/UQCRQ/NDUFA5/MDH2/MTCH2/COX8A/CMPK1/COX6A1/ATP1B3/ETFB/TKT/DHRS7/NDUFAB1/IDH1/IDH3G/NDUFS3/SDHC/DLD/SDHB/ECHS1/DRAM2/CMBL/SCP2/PDCD4/ALDH2/IFNGR1/FABP4/DDT/JAGN1/CAT/SOD1/SAMM50/PGM1/ACO2/ELOVL6/YWHAG/COQ5/NDUFB7/DECR1/ACADM/PPARG/DNAJB9/TST/UQCRC1/GPX3/ATL2/PPM1B/FAH/TALDO1/ESYT1/MAP4K3/AK2/HIBCH","P1: C0->G3"
"HALLMARK_FATTY_ACID_METABOLISM1","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",128,0.541374569510921,1.86337989381854,1.10252945079102e-05,0.000137816181348877,6.96334389973273e-05,1665,"tags=35%, list=14%, signal=31%","ADH1C/ECH1/SUCLG1/HMGCS1/MDH2/MDH1/HSD17B10/CA2/HSD17B11/ECI2/PRDX6/IDH1/ERP29/IDH3G/ADSL/ACAT2/PTS/PSME1/SDHC/SDHD/HSD17B4/DLD/CBR1/ECHS1/IDH3B/OSTC/FH/GRHPR/CPT1A/SUCLA2/SUCLG2/MAOA/PDHB/ACO2/ALDH1A1/DECR1/ACADM/ACSM3/UBE2L6/BCKDHB/PDHA1/ALDH9A1/RDH11/APEX1/HIBCH","P1: C0->G3"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION1","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",125,-0.495188213499163,-1.80410852871545,6.20823854920943e-05,0.000620823854920943,0.00031367942143374,1610,"tags=22%, list=13%, signal=20%","LAMC1/TGM2/COPA/MATN2/PLOD3/IGFBP2/COL6A2/IGFBP4/IGFBP3/CD59/PDLIM4/FLNA/EMP3/ENO2/LRP1/SDC1/QSOX1/MMP1/ID2/COL1A1/IL32/SLC6A8/LAMC2/DST/GADD45B/PMEPA1/VEGFA/ECM1","P1: C0->G3"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY1","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",41,0.664600595834544,1.90403291847798,0.000248165693860488,0.0020680474488374,0.00104490818467574,1691,"tags=46%, list=14%, signal=40%","TXN/NQO1/PRDX2/MGST1/PRDX4/FTL/NDUFA6/PRDX6/NDUFS2/CAT/SOD1/ATOX1/GLRX/HMOX2/PRDX1/GPX3/NDUFB4/GCLM/GCLC","P1: C0->G3"
"HALLMARK_HYPOXIA1","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",132,-0.452005823981724,-1.65209802724347,0.000529557246406841,0.00378255176004887,0.00191118404718259,1553,"tags=30%, list=13%, signal=27%","TGM2/KDM3A/NR3C1/SELENBP1/CA12/PIM1/PFKL/PFKFB3/EFNA3/SULT2B1/CXCR4/ANKZF1/MIF/FOXO3/GPI/P4HA1/JMJD6/CAV1/IGFBP3/AKAP12/BNIP3L/HK2/S100A4/KLHL24/ENO2/ALDOA/DDIT3/MYH9/IDS/RBPJ/DDIT4/WSB1/ZNF292/CDKN1A/ADM/SLC2A1/PCK1/VEGFA/EFNA1/NDRG1","P1: C0->G3"
"HALLMARK_XENOBIOTIC_METABOLISM1","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",144,0.463235723397269,1.61899889974172,0.000686970334113911,0.00429356458821194,0.00216938000246498,1579,"tags=31%, list=13%, signal=27%","HNF4A/TMEM97/NQO1/SERPINA6/ADH1C/ECH1/CYB5A/AHCY/DCXR/SSR3/CA2/SAR1B/TMEM176B/SLC35B1/DHRS7/IDH1/PTS/CBR1/PYCR1/FBP1/ALDH2/TMBIM6/BLVRB/PTGES3/DDT/CAT/MAOA/SHMT2/ARG2/ACO2/GSTO1/HPRT1/ADH5/ALAS1/PGD/DHPS/PDK4/ACP1/F10/FAH/KYNU/COMT/GSS/ALDH9A1","P1: C0->G3"
"HALLMARK_MTORC1_SIGNALING1","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",179,0.417746354923105,1.50051167980723,0.00177361096356189,0.0089288991047241,0.00451144375817639,2556,"tags=42%, list=21%, signal=34%","TMEM97/PPA1/PSMA4/HSPD1/PSMC4/INSIG1/PSMB5/CD9/HMGCS1/PSMA3/ACTR3/PSMD12/LTA4H/CCNG1/RIT1/SLC9A3R1/PNO1/CCT6A/EEF1E1/IDH1/HSPA4/MTHFD2/SEC11A/PPIA/NUFIP1/EBP/CYP51A1/PSMD14/PGM1/SHMT2/PSMC6/GLRX/CALR/ELOVL6/TPI1/ETF1/HPRT1/PRDX1/PSMD13/PSMG1/COPS5/RAB1A/ARPC5L/RDH11/SSR1/GCLC/NFIL3/MCM4/SORD/UNG/ENO1/RPN1/HSPA9/DHCR24/TBK1/CACYBP/CORO1A/TCEA1/UCHL5/GLA/PSMC2/IMMT/AURKA/ME1/GGA2/SCD/UFM1/FKBP2/ACTR2/SERP1/PSPH/GOT1/CYB5B/ELOVL5/DHFR","P1: C0->G3"
"HALLMARK_E2F_TARGETS1","HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",193,0.418666357579598,1.51640920484566,0.00178577982094482,0.0089288991047241,0.00451144375817639,2224,"tags=32%, list=18%, signal=27%","STMN1/RPA3/DCTPP1/PRDX4/KPNA2/RANBP1/NME1/PRKDC/CKS2/RAN/EIF2S1/TUBB/SYNCRIP/MTHFD2/HMGB3/RBBP7/GSPT1/CDK4/SPC24/PTTG1/RFC3/POLD2/PCNA/MAD2L1/SNRPB/ING3/TMPO/UBE2T/CDKN3/WEE1/PSIP1/NUDT21/TP53/POLE4/XRCC6/ANP32E/LBR/TCF19/CDK1/RAD21/PRPS1/AK2/NAP1L1/MCM4/UNG/CHEK1/CKS1B/CDC20/HMMR/EXOSC8/RACGAP1/MYBL2/MCM3/PDS5B/PA2G4/DLGAP5/PHF5A/NOLC1/AURKA/LIG1/RPA2/DUT","P1: C0->G3"
"HALLMARK_PEROXISOME1","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",90,0.501409636677936,1.64220953514031,0.00279447389726024,0.0127021540784557,0.00641793048174602,2002,"tags=31%, list=16%, signal=26%","SERPINA6/ECH1/PABPC1/BCL10/HSD17B11/ITGB1BP1/ECI2/CNBP/IDH1/HSD17B4/SCP2/IDH2/PRDX5/CAT/SLC25A4/SOD1/SLC25A17/ISOC1/SLC35B2/ALDH1A1/PRDX1/ALDH9A1/FDPS/RDH11/HSD3B7/DHCR24/CTBP1/PEX13","P1: C0->G3"
"HALLMARK_MYOGENESIS1","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",109,-0.451284601127138,-1.60215477342333,0.00334469362043231,0.013290562685461,0.00671523167265397,1360,"tags=21%, list=11%, signal=19%","AGRN/MEF2A/TNNC2/GSN/COL6A2/SMTN/EPHB3/SH2B1/BAG1/TNNT1/IGFBP3/PDLIM7/APP/MYH9/ERBB3/TSC2/HBEGF/COL1A1/SLC6A8/CDKN1A/GADD45B/ITGB4/PLXNB2","P1: C0->G3"
"HALLMARK_COAGULATION1","HALLMARK_COAGULATION","HALLMARK_COAGULATION",82,0.499653724422689,1.61628908369055,0.00381843351199388,0.013290562685461,0.00671523167265397,968,"tags=18%, list=8%, signal=17%","HNF4A/SERPINA1/CD9/F3/LTA4H/CLU/GNG12/RABIF/CTSH/MMP7/CTSE/ARF4/DUSP14/APOA1/LAMP2","P1: C0->G3"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",62,0.534234200471292,1.65578082336832,0.00391121787770588,0.013290562685461,0.00671523167265397,884,"tags=24%, list=7%, signal=23%","CTNNB1/TMEM97/FDFT1/ECH1/CD9/HMGCS1/CLU/ACAT2/ETHE1/ANXA5/LGALS3/TNFRSF12A/PLAUR/EBP/CYP51A1","P1: C0->G3"
"HALLMARK_P53_PATHWAY1","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",160,-0.406723694306937,-1.51495520860039,0.00398716880563829,0.013290562685461,0.00671523167265397,1814,"tags=30%, list=15%, signal=26%","ANKRA2/PMM1/BLCAP/SERTAD3/RAB40C/UPP1/TSC22D1/CTSD/TRIB3/SP1/SESN1/HRAS/LIF/BAIAP2/NOL8/XPC/PERP/PHLDA3/ERCC5/NUPR1/FOXO3/IFI30/DGKA/EPHA2/VAMP8/APP/S100A4/S100A10/IP6K2/MKNK2/DDIT3/RHBDF2/SDC1/EPS8L2/DDIT4/PRMT2/HBEGF/RALGDS/ST14/RAD9A/SFN/CDKN1A/HEXIM1/TXNIP/ITGB4/PLK3/PLXNB2/NDRG1","P1: C0->G3"
"HALLMARK_MYC_TARGETS_V21","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",55,0.523821569103291,1.59175303035611,0.0052759651321447,0.0164873910379522,0.0083304712612811,2438,"tags=45%, list=20%, signal=37%","TMEM97/WDR43/HSPD1/NPM1/DCTPP1/NDUFAF4/GNL3/IMP4/CDK4/EXOSC5/AIMP2/TFB2M/NOP16/LAS1L/MCM4/SORD/UNG/GRWD1/MRTO4/NOC4L/PA2G4/NOLC1/NIP7/PRMT3/RCL1","P1: C0->G3"
"HALLMARK_G2M_CHECKPOINT1","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",182,0.393072987546907,1.41854161574527,0.00651955158497173,0.0187484688050433,0.00947291055412713,2198,"tags=26%, list=18%, signal=22%","SLC12A2/STMN1/HMGN2/KPNA2/SFPQ/CKS2/BUB3/TLE3/MARCKS/DKC1/SYNCRIP/HMGB3/GSPT1/CDK4/DTYMK/PTTG1/SLC7A1/SNRPD1/MAD2L1/TMPO/NUP50/CDKN3/DBF4/MNAT1/EFNA5/PBK/CBX1/LBR/CDK1/RAD21/RAD23B/CHEK1/CKS1B/CCNA2/CDC20/HMMR/UBE2C/RACGAP1/MYBL2/MCM3/TFDP1/KATNA1/PDS5B/NOLC1/MT2A/SMC2/AURKA/RPA2","P1: C0->G3"
"HALLMARK_DNA_REPAIR1","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",137,0.421053041793691,1.46248030243351,0.00674944876981558,0.0187484688050433,0.00947291055412713,1272,"tags=23%, list=10%, signal=21%","SRSF6/TMED2/RPA3/IMPDH2/MPC2/NME1/RBX1/TAF9/SDCBP/ARL6IP1/GTF2A2/APRT/POLR2F/NT5C3A/DAD1/POLR3GL/POLR2K/POLR1D/POLR2E/RFC3/SUPT4H1/PCNA/ADRM1/POLR2G/DGUOK/GMPR2/NUDT21/HPRT1/BCAP31/TAF13/TP53/ITPA","P1: C0->G3"
"HALLMARK_PANCREAS_BETA_CELLS1","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",19,0.677105310058282,1.63613484457289,0.0115145770458545,0.0303015185417223,0.0153102409473965,1598,"tags=37%, list=13%, signal=32%","CHGA/SRP9/SEC11A/SRPRB/SRP14/SYT13/SPCS1","P1: C0->G3"
"HALLMARK_MITOTIC_SPINDLE1","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",190,-0.347938572445443,-1.33639191278861,0.0125262045635559,0.0313155114088897,0.0158225741855443,2258,"tags=28%, list=19%, signal=23%","APC/CKAP5/RHOF/MAP1S/KLC1/SUN2/WASF2/TUBGCP3/CYTH2/ITSN1/CDK5RAP2/MYO9B/ARHGAP5/ATG4B/ALS2/EPB41L2/FGD6/PCM1/MID1IP1/CDC42BPA/CENPF/TUBGCP2/RALBP1/RAB3GAP1/MAP3K11/GSN/FSCN1/ARHGAP29/RABGAP1/NUMA1/SORBS2/DYNC1H1/RASA2/ARHGEF2/FARP1/STK38L/ARHGAP27/FLNA/ABR/RICTOR/FGD4/PDLIM5/RFC1/NCK1/MYH9/ACTN4/TUBA4A/ARHGDIA/SHROOM1/CSNK1D/RHOT2/DST/FLNB","P1: C0->G3"
"HALLMARK_ANDROGEN_RESPONSE1","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",87,0.462844910132126,1.51047714417926,0.0136397396146762,0.0324755705111338,0.0164087093108886,2216,"tags=39%, list=18%, signal=32%","B4GALT1/TPD52/INSIG1/HMGCS1/DBI/KRT19/XRCC5/ARID5B/GNAI3/LMAN1/ITGAV/B2M/SPCS3/ADRM1/PGM3/TNFAIP8/AZGP1/KRT8/RAB4A/VAPA/DNAJB9/MYL12A/CDC14B/XRCC6/SORD/BMPR1B/CENPN/DHCR24/NGLY1/UAP1/PA2G4/CCND3/SMS/NKX3-1","P1: C0->G3"
"HALLMARK_APICAL_SURFACE1","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",25,0.599822572261976,1.55168378423653,0.0252794953152355,0.0574533984437171,0.0290290855294571,1460,"tags=24%, list=12%, signal=21%","B4GALT1/GHRL/GSTM3/PLAUR/EFNA5/LYN","P1: C0->G3"
"HALLMARK_COMPLEMENT1","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",128,0.411482465820162,1.41629880058985,0.0272637359661057,0.0576011073126328,0.0291037173790145,1539,"tags=22%, list=13%, signal=19%","HNF4A/SERPINA1/PFN1/F3/LTA4H/CA2/GCA/CLU/RABIF/CTSH/KLK1/PSMB9/ANXA5/LGALS3/PPP4C/USP14/GNAI3/CD55/PLAUR/LIPA/LAMP2/ATOX1/CTSS/CALM1/SH2B3/LYN/F10/KYNU","P1: C0->G3"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB1","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",123,-0.376964762971349,-1.36862654166263,0.0276485315100637,0.0576011073126328,0.0291037173790145,1549,"tags=25%, list=13%, signal=22%","EDN1/BIRC2/TNIP2/SOD2/LIF/IL23A/BTG3/REL/RELA/PFKFB3/TNIP1/BIRC3/SLC2A6/MAP2K3/NFKB2/CLCF1/PDLIM5/TRIP10/DUSP2/ID2/LDLR/G0S2/HBEGF/CDKN1A/GADD45B/HES1/PMEPA1/TNFAIP2/VEGFA/EFNA1/LAMB3","P1: C0->G3"
"HALLMARK_ALLOGRAFT_REJECTION1","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",88,0.434317626925116,1.41835043597368,0.0310773674934736,0.0621547349869471,0.0314044976776154,1524,"tags=22%, list=13%, signal=19%","HLA-DRA/CD74/TPD52/NPM1/EIF5A/NME1/CD47/BCL10/EIF3D/UBE2N/IFNGR1/B2M/HLA-DMA/MTIF2/CTSS/GCNT1/LYN/GALNT1/RIPK2","P1: C0->G3"
"HALLMARK_APICAL_JUNCTION1","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",128,-0.365822765897432,-1.33007747270387,0.0363743959842481,0.0699507615081694,0.0353435426567593,2009,"tags=26%, list=17%, signal=22%","SORBS3/PKD1/PBX2/MPZL2/CNN2/SHC1/SPEG/BMP1/VASP/PIK3CB/EPB41L2/HRAS/CLDN15/IKBKG/BAIAP2/AMIGO2/SYMPK/FSCN1/SRC/PCDH1/ADAM15/GRB7/RRAS/MYH9/ACTN4/STX4/LAMC2/COL17A1/ITGA3/CLDN4/JUP/ITGB4/LAMB3","P1: C0->G3"
"HALLMARK_SPERMATOGENESIS1","HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",63,0.442804720290406,1.37824815599624,0.0579439252336449,0.10730356524749,0.054216538230311,1678,"tags=22%, list=14%, signal=19%","SLC12A2/PEBP1/SCG5/GSTM3/TSN/VDAC3/MLF1/CDKN3/DBF4/PSMG1/GMCL1/CDK1/TALDO1/ZC3H14","P1: C0->G3"
"HALLMARK_PROTEIN_SECRETION1","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",92,0.404509633622602,1.33060215235351,0.0678899082568807,0.121231979030144,0.0612540525625992,1586,"tags=25%, list=13%, signal=22%","TMED2/TPD52/ERGIC3/SEC22B/TMED10/TMX1/TSPAN8/PAM/SNX2/COPE/AP2M1/KRT18/AP2S1/LMAN1/SOD1/LAMP2/YIPF6/CD63/CLTA/ANP32E/COPB1/CLN5/ARF1","P1: C0->G3"
"HALLMARK_BILE_ACID_METABOLISM1","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",70,0.4081752286261,1.29791569610931,0.11214953271028,0.193361263293587,0.0976983225062334,2458,"tags=39%, list=20%, signal=31%","SERPINA6/HSD17B11/IDH1/HSD17B4/SCP2/PEX19/IDH2/PRDX5/APOA1/CAT/SOD1/ISOC1/SLC35B2/ALDH1A1/PNPLA8/GCLM/ALDH9A1/PEX16/HSD3B7/PEX11G/DHCR24/PEX13/SLC22A18/EPHX2/ACSL1/HACL1/SLC27A5","P1: C0->G3"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE1","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",97,0.36914471861404,1.22188807030779,0.137037037037037,0.228395061728395,0.115399610136452,1767,"tags=27%, list=15%, signal=23%","KDELR3/NPM1/DNAJC3/NHP2/YIF1A/EIF2S1/DKC1/EEF2/MTHFD2/SEC11A/YWHAZ/TUBB2A/LSM4/SRPRB/EIF4A3/LSM1/SPCS3/PDIA6/CALR/DNAJB9/EXOSC5/SPCS1/BANF1/SSR1/HSPA9/CKS1B","P1: C0->G3"
"HALLMARK_KRAS_SIGNALING_DN1","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",70,-0.363033428705156,-1.20473903583228,0.145610278372591,0.234855287697727,0.118663724310431,2788,"tags=23%, list=23%, signal=18%","HNF1A/RGS11/KRT15/KMT2D/THRB/SGK1/LYPD3/KLK7/EDN1/GTF3C5/IGFBP2/MAGIX/MX1/LFNG/CELSR2/PRODH","P1: C0->G3"
"HALLMARK_ANGIOGENESIS1","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",21,-0.50199714647802,-1.28312273085271,0.157786885245902,0.246542008196721,0.124568593615186,551,"tags=14%, list=5%, signal=14%","APP/S100A4/VEGFA","P1: C0->G3"
"HALLMARK_GLYCOLYSIS1","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",166,0.318175091303315,1.13395854075094,0.208828522920204,0.3164068529094,0.159868725680539,2223,"tags=28%, list=18%, signal=23%","B4GALT1/TXN/STMN1/KDELR3/PSMC4/BIK/CYB5A/MDH2/MDH1/GPC3/PAM/IDH1/SDHC/DLD/CD44/PPIA/POLR3K/AKR1A1/PKM/SOD1/GLRX/PKP2/B3GNT3/TPI1/ALG1/PGM2/TFF3/TPBG/PGLS/CDK1/ALDH9A1/TALDO1/PRPS1/GCLC/ENO1/CLDN3/HMMR/RPE/ME2/ISG20/GALK1/DSC2/AURKA/CASP6/GPR87/ME1","P1: C0->G3"
"HALLMARK_APOPTOSIS1","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",113,0.330641187432915,1.1221796188027,0.229537366548043,0.333723653395785,0.168618266978923,1307,"tags=19%, list=11%, signal=18%","CTNNB1/BIK/DNAJC3/BCL10/CLU/BID/KRT18/DAP3/LGALS3/BAX/EGR3/CD44/TNFRSF12A/PDCD4/IFNGR1/EBP/SOD1/WEE1/ETF1/BCAP31/MGMT/DFFA","P1: C0->G3"
"HALLMARK_HEDGEHOG_SIGNALING1","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",21,-0.469354910750521,-1.19968800429767,0.233606557377049,0.333723653395785,0.168618266978923,1583,"tags=24%, list=13%, signal=21%","CDK6/PML/MYH9/NRP2/VEGFA","P1: C0->G3"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING1","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",32,0.427338205887166,1.16204522876398,0.244094488188976,0.339020122484689,0.171294377676475,511,"tags=9%, list=4%, signal=9%","CTNNB1/HDAC2/DKK1","P1: C0->G3"
"HALLMARK_ESTROGEN_RESPONSE_EARLY1","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",163,-0.29064757080487,-1.08347852983306,0.252450980392157,0.341149973502915,0.172370512927788,1352,"tags=14%, list=11%, signal=13%","FASN/PMAIP1/RAPGEFL1/CA12/NBL1/ITPK1/SULT2B1/MYOF/IGFBP4/NCOR2/BAG1/FARP1/CELSR2/FAM102A/SFN/MUC1/SEMA3B/SLC2A1/HES1/CLIC3/FLNB/MLPH/ELF3","P1: C0->G3"
"HALLMARK_INTERFERON_ALPHA_RESPONSE1","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",88,0.330096428887152,1.07799542270517,0.305400372439479,0.401842595315103,0.203036258685526,1524,"tags=18%, list=13%, signal=16%","CD74/LY6E/PSMA3/CD47/LGALS3BP/PSME1/PSMB9/PSME2/PSMB8/BST2/B2M/ELF1/IFITM1/UBE2L6/PROCR/RIPK2","P1: C0->G3"
