baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PLA2G2E	1.51079375540048	0.285824893030195	1.59625851537381	0.179059275347552	0.857891158706494	NA
PLA2G2A	2.83533070016629	0.46810482204672	1.25361878505774	0.373402845925892	0.708848641688748	NA
PLA2G5	8.12494670408635	-0.567789330553132	0.706290319708688	-0.803903599850156	0.421452650897308	NA
PLA2G2D	2.17603828989267	1.11018760860433	1.43515512945919	0.773566275739596	0.439187321729563	NA
PLA2G2F	5.32268238733005	-0.397338164263244	0.842422976734632	-0.471661119457343	0.637168693391424	NA
PLA2G2C	3.73033537822648	-1.1617871660578	1.0842958920435	-1.07146690731094	0.283959542736408	NA
UBXN10	3.16178522972787	0.125621164112184	1.10269808525819	0.113921630763303	0.909299918325933	NA
VWA5B1	12.0506731415346	-0.702606228417809	0.578939630556136	-1.21360879672873	0.224897146286324	NA
CAMK2N1	142.557691392534	-0.182331503099525	0.200701871671793	-0.908469370916937	0.363630289076691	0.724461986908564
MUL1	1149.28891745265	0.0877896432732727	0.116593707780243	0.752953525062773	0.451477842161747	0.787375626516416
FAM43B	115.534871441703	-0.202132773779888	0.322921326467399	-0.625950524826344	0.531347393167195	0.835660041059563
CDA	113.135925565035	-0.188195430544162	0.223936389716996	-0.840396823321111	0.400685929680603	0.749813718048088
PINK1	842.921183242184	0.312820828958769	0.167500656740866	1.86757971607671	0.0618206759088885	0.302329577524199
DDOST	7566.82886804385	0.0910968309543986	0.111994928508063	0.813401393866156	0.415987960440453	0.76035453331492
KIF17	82.5432292572127	0.297094251951785	0.266567917278707	1.11451616152728	0.265057815023401	0.637197699243624
SH2D5	1547.39386585151	0.0566385842272932	0.420368129439976	0.134735676329099	0.892820864739188	0.970136990615318
HP1BP3	3605.62697327902	-0.299740877119774	0.108613739352991	-2.75969577058412	0.00578552111616605	0.063353704974915
EIF4G3	3053.12470289211	0.0625576882481323	0.0927490468159008	0.674483354770256	0.500004064641766	0.819435473974667
ECE1	5333.93887758168	0.539789976401891	0.12480674956	4.32500628615756	1.52527512790607e-05	0.000560502522554504
NBPF3	365.79839353964	-0.187648931303379	0.137242706885346	-1.3672779819196	0.17153819041175	0.5201062936248
ALPL	5.66949162024294	-0.376725915437798	0.79786261447437	-0.472168903020959	0.636806234142576	NA
RAP1GAP	208.028552236585	-0.0548966838616999	0.200830409451287	-0.273348463570282	0.784585364735094	0.937441582557034
USP48	1952.00793294739	-0.028521596203601	0.108377485717732	-0.263169015360673	0.792420311420709	0.939483001568358
LDLRAD2	6.17663781651892	-0.121478041197485	0.766144885011259	-0.158557530793539	0.874017490923631	NA
HSPG2	7883.44507022617	0.0653088904343885	0.132617844874084	0.492459295326335	0.622394690501204	0.872791109864997
CELA3B	2.354722918843	-1.90162463239238	1.37078472541559	-1.38725256937471	0.165364760559922	NA
CELA3A	4.53447876037718	-0.807035238372972	0.917632265152363	-0.87947565601235	0.379143426874625	NA
CDC42	4221.53035624661	0.0170451916972551	0.0903967290396272	0.188559828196693	0.850437820380546	0.958983835123798
WNT4	33.9436017005568	-0.609320283982086	0.411536351868744	-1.48059893425022	0.138713479549827	NA
ZBTB40	1249.7696197051	0.182403397465505	0.11861681896493	1.5377532381764	0.124108961104784	0.440573578236136
EPHA8	6.29854864318273	0.745185552044953	0.780219103327951	0.955097803766191	0.339528239519223	NA
C1QA	1.6835952815614	-0.0296504654610757	1.51093205512354	-0.0196239568553276	0.984343352704706	NA
C1QC	1.02570772697091	-0.0371757151746511	2.12796140919007	-0.0174701077820771	0.986061579740541	NA
C1QB	1.17200375234485	-1.37923178787037	1.81936557171525	-0.758083921842091	0.448400744278782	NA
EPHB2	2115.05709201243	0.135552764286801	0.423710325583357	0.319918482279549	0.749030126768232	0.925122503276645
LACTBL1	2.17603828989267	1.11018760860433	1.43515512945919	0.773566275739596	0.439187321729563	NA
C1orf234	1.14572827589404	1.27115523703621	1.93450763111339	0.657094971656747	0.511119851916221	NA
KDM1A	3509.74473138105	0.0470224065344156	0.0880048701982994	0.534315958065287	0.593122953262091	0.861745745003089
LUZP1	2130.90189356266	0.116415124610814	0.113929653959531	1.02181583604359	0.306868072758338	0.676654198451523
HTR1D	252.898914648805	-0.671317450763676	0.234247217517111	-2.86585026656565	0.00415890904850257	0.0486479863075891
HNRNPR	5521.10791957083	-0.00520154197018429	0.0969968198209858	-0.0536259021665256	0.957233219255587	0.990918845739655
ZNF436	578.55019147929	0.0858102690906975	0.118705162174739	0.722885740759792	0.469750084696891	0.799199464967736
C1orf213	100.403383739663	-0.177911148728817	0.215723299433415	-0.824719208338137	0.409531023880918	0.756401918057525
TCEA3	92.0033754633722	0.0958151599606974	0.271905295908987	0.352384309545662	0.724550067478878	0.913945179865885
ASAP3	279.57558119073	0.260001746816851	0.235668331797201	1.10325279953435	0.269917397976441	0.642736665786501
E2F2	522.235598438738	-0.202295715145124	0.150321222505264	-1.3457561864762	0.178381159565729	0.529552020331595
ID3	1983.02116499064	0.034395829679552	0.190769824120711	0.180300159305005	0.856916930613055	0.961624894545249
MDS2	2.02020167983741	-0.515088271226188	1.41619331570859	-0.363713248405261	0.7160721491953	NA
RPL11	9348.48863477311	0.232324814411453	0.102477944708127	2.26707136909459	0.023385866258228	0.166313770477472
TCEB3	1942.92689110446	0.828310124214144	0.107219265712857	7.72538516009275	1.11515637912926e-14	3.16840406353092e-12
PITHD1	856.559966975214	0.47109427044591	0.111723221470412	4.21661910787876	2.47992327468841e-05	0.00084529746772594
LYPLA2	1895.93529631686	0.0159271937985091	0.102191257190144	0.155856716478925	0.876145963530715	0.965608070949496
GALE	2093.37656470222	-0.124974085972878	0.120638586273836	-1.03593791864571	0.300231106076781	0.669243679212268
HMGCL	497.361835947842	-0.106356156138138	0.146694173027376	-0.725019637407749	0.468439983308915	0.798395889455581
FUCA1	382.799662845996	-0.181398740892643	0.135360660288026	-1.34011418462835	0.180208225191719	0.53312441437482
CNR2	3.82425701771435	-1.52803332933623	1.03567920939377	-1.47539249168732	0.140107052803268	NA
PNRC2	236.313922512223	0.0791381352567656	0.170697421676758	0.463616465201367	0.642922555634332	0.882040378116162
SRSF10	641.701941693204	-0.0300870036898607	0.129398694051302	-0.232513967087892	0.816138840279451	0.948949971247442
MYOM3	14.3473578298046	-0.323754720091651	0.577162939172316	-0.560941630375529	0.57483732895594	NA
IL22RA1	51.7880577772508	-1.46795513548397	0.338029143609424	-4.34268808839784	1.4074989515195e-05	0.000527201134606131
IFNLR1	19.0289676871836	-0.870328946558462	0.47092964856177	-1.84810820303301	0.0645866913451186	NA
GRHL3	1207.89402610321	-0.519988999023075	0.361932181490214	-1.43670285654644	0.150802442957713	0.487706168182863
STPG1	240.328386111583	0.169257714365393	0.16701326561355	1.01343874538108	0.310850640521318	0.681939569008067
NIPAL3	490.343784850047	-0.0815026163177964	0.141340788450396	-0.576639038251861	0.564183321854394	0.850687818952246
RCAN3	410.94527876548	0.232498367409188	0.16498531666305	1.40920641976897	0.158774140026722	0.498711549924226
NCMAP	10.3326141560457	0.0931285808741612	0.671474633769613	0.138692626929693	0.889693044646832	NA
SRRM1	2201.2613545959	-0.190733306685664	0.10728192676223	-1.77786988397764	0.0754252274692434	0.339049002819604
CLIC4	4051.41283081419	-0.0698477899103684	0.103489010395301	-0.674929537383418	0.499720533330226	0.819414775981809
RUNX3	5.1357668149505	0.809941442171746	0.891973296661052	0.908033284408426	0.363860636578598	NA
SYF2	365.308173636866	0.0403311874999642	0.150862149332407	0.267338014726936	0.789208920000752	0.938226093936946
C1orf63	791.850177572161	0.0177083304607655	0.153966792935222	0.115013959329632	0.908434057526286	0.974956920162214
RHD	18.9662037451613	0.166418354447076	0.452749219342418	0.367572924120742	0.713191706935534	NA
TMEM50A	1710.59014375915	-0.0952346534942527	0.10618484292444	-0.896876153614696	0.36978500598136	0.727885355639888
RHCE	7.33806252766226	-0.445232032027604	0.711855463370637	-0.625452855161677	0.531673881388232	NA
TMEM57	285.95473501837	0.370509209306869	0.149592510608726	2.4767898325871	0.0132569939831383	0.112231630021496
LDLRAP1	849.753069552193	-0.0600541425098838	0.129285835123831	-0.464506745478833	0.642284727818156	0.881788425969794
MAN1C1	11.9863268985563	0.124568913688473	0.569708129173109	0.218653916469959	0.82691964960169	NA
SEPN1	1830.10230901273	-0.00412206996067197	0.10125304096003	-0.0407105793721216	0.967526627469526	0.992727346349778
MTFR1L	656.90754710368	0.0852520850512805	0.113887380510799	0.748564807346643	0.45411955029146	0.788146400677177
AL020996.1	2.17738716450151	-1.21274662962129	1.36668649576536	-0.887362707818471	0.374883654372065	NA
AUNIP	228.939068675513	0.0841284113462953	0.166126049121882	0.506413122992968	0.612566664011787	0.86907802472125
PAQR7	518.51287988887	-0.0265552534368042	0.137722812763306	-0.192816664893729	0.847102551696134	0.958240592505427
STMN1	5553.51411920522	0.060329000648689	0.108349677462419	0.556799079255352	0.577664713032401	0.855687794479312
PAFAH2	431.381073144487	0.185204867200879	0.126040891941124	1.46940301951681	0.141723508817939	0.473183477850437
EXTL1	13.9995417448731	-0.0488972089673855	0.541114658749443	-0.090363859445964	0.927998075145575	NA
SLC30A2	5.68289593879424	-0.555729017631027	0.798443777389462	-0.696015215307959	0.486419301152171	NA
TRIM63	4.97228338804026	0.52957554646662	0.911611399856044	0.580922470419136	0.561292707223266	NA
PDIK1L	193.097859593537	-0.0587673855948235	0.160459867440086	-0.366243513299465	0.714183375452041	0.910037137956198
FAM110D	7.9396635240779	-0.284174586259758	0.698988752425461	-0.406551014266945	0.684337781659983	NA
ZNF593	1.61376075011044	1.18284836901972	1.68797967947877	0.700747990867385	0.483460300579561	NA
CNKSR1	152.222256188533	-0.193092258179241	0.182219530406864	-1.05966828993632	0.289295533791266	0.661044266993814
CATSPER4	3.34571225522944	0.520704611398335	1.10712342825482	0.470322096082035	0.638124913231403	NA
CEP85	1791.80505938849	0.223072968750953	0.10906250186187	2.04536815993346	0.0408185755463473	0.236212412587878
SH3BGRL3	2421.73395638933	-0.124916658658133	0.134004542405332	-0.932182270958324	0.351242336180815	0.713279629856363
UBXN11	580.3796711268	0.450882476636473	0.117585775121689	3.83449848563619	0.00012582074745857	0.00312512982333664
CD52	0.351233988468057	-1.94831439709073	3.70046667901285	-0.526505050873872	0.598537343584425	NA
AIM1L	48.9849083968114	-0.431388860195946	0.292215644933469	-1.47626887086817	0.139871727356184	0.469496030743177
ZNF683	5.85936501325624	0.0202426091227159	0.877387258147474	0.0230714646636839	0.981593267525108	NA
LIN28A	16.3542184919185	-0.644415789297183	0.488204843522116	-1.31997008601573	0.186845005688212	NA
DHDDS	1090.94334732441	-0.158565814949645	0.11258624354049	-1.40839422262648	0.159014369018039	0.498711549924226
HMGN2	6427.87844449566	0.148911571280681	0.106462709702718	1.39872046932203	0.161896823526164	0.503486817138148
RPS6KA1	1326.7973120157	0.134928114508624	0.123779716622519	1.0900664356835	0.275683880103225	0.648437590737634
ARID1A	6005.91979625554	0.218905901501647	0.100447674318466	2.17930283589855	0.029309178699195	0.190845512949649
PIGV	363.485536912979	0.00539741508132361	0.136225853910617	0.0396210772506154	0.968395223415436	0.992928631397583
ZDHHC18	916.217579800063	1.00480733633673	0.134280393137115	7.48290433816885	7.26978005391046e-14	1.7642847468334e-11
SFN	1360.34275159752	-0.231056421509303	0.112490269887041	-2.05401250918254	0.0399744810075734	0.232618486709606
GPN2	787.237635957432	-0.191515048004199	0.125826628161133	-1.52205499585465	0.127995301183766	0.448499366063279
GPATCH3	382.851361347276	0.369880156164724	0.15175300973991	2.43738267068748	0.0147940143044119	0.121022101567481
NUDC	4491.33083117307	0.487600964957955	0.101608117436843	4.79883868787386	1.5958826023985e-06	8.37407046636943e-05
NR0B2	2.1851336465802	-0.712030184068837	1.36977753721535	-0.519814469666612	0.603192893195273	NA
C1orf172	20.8024357196602	-0.0679795840480419	0.431954155604151	-0.157376849293098	0.874947857677725	NA
TRNP1	453.979794946822	-0.240050712913641	0.19878485028465	-1.20759058132398	0.227204783886594	0.590519528669107
FAM46B	406.470188483969	0.178449381099855	0.212666417245957	0.83910465700596	0.401410583012065	0.750326040036513
SLC9A1	1181.66697774739	-0.12027457764356	0.149524616297472	-0.804379777870685	0.421177676362369	0.763416572604241
WDTC1	1230.48704743049	0.251970417510757	0.114851584864016	2.19387845460809	0.028244148692291	0.186940959157101
TMEM222	840.98575697688	-0.0367267302685596	0.124695682020794	-0.294530890511791	0.768352262438183	0.930409096168648
SYTL1	53.2910521951816	-0.184838254665196	0.282513408852265	-0.654263652178911	0.512941959103339	0.827209107535928
MAP3K6	810.771172934761	0.107764283955029	0.129042625105309	0.835106104413832	0.403657969954632	0.751306053724002
FCN3	1.86697837642748	-2.23729222864447	1.6133043924743	-1.38677625814504	0.165509998831862	NA
CD164L2	1.51049314658851	-0.363025597210623	1.59595097040201	-0.227466635218236	0.820060910507247	NA
GPR3	43.9995794624127	0.164815417052139	0.3055503436524	0.539405111059656	0.589607355140683	0.860055903951889
WASF2	5246.58531251903	-0.0755330878944574	0.122229361302158	-0.617961896305222	0.536600456238244	0.839992905560083
AHDC1	1902.25914594892	-0.0496806668159835	0.175533021311346	-0.283027469389158	0.777155780014014	0.934753503498529
FGR	4.52993472291993	-0.145578112671512	0.916100047688966	-0.158910713997625	0.873739219412579	NA
IFI6	66.3882436679964	-0.865888821709762	0.302775500234444	-2.85983780404719	0.00423857730198256	0.0492766337233482
FAM76A	135.64119015277	0.373315180467202	0.188652867579343	1.97884710292143	0.0478332233877151	0.26025652463498
STX12	418.741094321068	1.03857316118552	0.138384409737679	7.50498674781533	6.14348158365362e-14	1.55576993408654e-11
PPP1R8	978.552821139962	0.425032235569453	0.125807229689873	3.37844046496532	0.000728982151453844	0.0125571121018788
THEMIS2	74.4788095851859	-0.732388691975808	0.239995047571663	-3.05168252172836	0.00227562649103467	0.0309651731829685
RPA2	1551.07426100374	0.0402230977142385	0.0968454232348119	0.415332974659147	0.677898165233841	0.895429515967542
SMPDL3B	10.9775255809881	-0.116635138350161	0.631077091040921	-0.184819160774445	0.85337087863529	NA
XKR8	306.096251085499	-0.0773171874166622	0.150858198201218	-0.512515649388407	0.608290170646379	0.86655954485117
EYA3	554.286030695454	0.471542559395852	0.118571685014137	3.97685635773524	6.9832318241122e-05	0.00195547277690104
PTAFR	14.2722923753606	0.300533298483747	0.512764473922197	0.586103979054811	0.557805642516352	NA
DNAJC8	1655.17688962965	0.0921182902125284	0.110607794240638	0.83283724121752	0.404936528258431	0.752929867148038
AL353354.1	1.66724164761386	-1.2347209190725	1.56651799846751	-0.788194530979154	0.430582927628846	NA
ATPIF1	1103.63854351894	0.118302558750747	0.102920792001949	1.14945247164933	0.25036945416668	0.618761117742438
SESN2	588.953609728429	0.383398734407946	0.21592531290239	1.77560809918226	0.0757975341398638	0.339863539336133
MED18	602.734138939043	0.0630745016843042	0.131896438376002	0.478212319156756	0.632499095273385	0.878422650563199
PHACTR4	1548.09370140439	-0.16500587534121	0.107800145137127	-1.53066468631665	0.125852285705747	0.444124112249302
RCC1	2652.88301957967	0.0545018465962362	0.129571281812252	0.420632148065101	0.674023714842801	0.893530250759036
TRNAU1AP	550.934340497707	0.161406989688769	0.115721358810468	1.39478996226726	0.163079186707937	0.505267829045256
TAF12	610.944509219645	0.0752825213522955	0.113487157427279	0.663357185596403	0.507101819736506	0.824226189215928
RAB42	11.1691373507872	-0.424876359840232	0.63159579771901	-0.672702955552683	0.501136286925876	NA
GMEB1	367.705380027158	0.0264539058165508	0.141571362708968	0.186859159298571	0.851771061283448	0.959552535292947
YTHDF2	2084.95011695526	0.234352289483381	0.0937403321058509	2.50001556660533	0.012418784949899	0.108045015344007
OPRD1	7.11503983373282	0.171445882530421	0.71727839660606	0.239022788559714	0.811087912108602	NA
EPB41	418.908388089417	0.0483800451317615	0.17124573729453	0.28251824481068	0.77754615880527	0.935126492248874
TMEM200B	15.2138097640101	-0.281238362881231	0.529214290079657	-0.531426244818331	0.595123438694945	NA
SRSF4	2241.94520144975	0.244478313093572	0.0913865296373696	2.67521169765047	0.00746820755123785	0.0767858223184617
MECR	422.314444767403	-0.0823717626675897	0.132749651920731	-0.620504547287074	0.534925661153738	0.838335668879307
PTPRU	127.299404088273	-0.52361295258928	0.286392066235923	-1.82830816325038	0.0675033153714264	0.317890943485324
MATN1	15.1279656039499	-0.0734046613706563	0.490912314445299	-0.149527032039519	0.881137780651775	NA
